genus,image_url,summary
Nectamia,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Nectamia_savayensis_%28Day%29.png/250px-Nectamia_savayensis_%28Day%29.png,Nectamia is a genus of cardinalfishes native to the Indian Ocean and the western and central Pacific Ocean.
Apsilus,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Apsilus_fuscus_Histoire_naturelle_des_poissons_%2810438563355%29.jpg/250px-Apsilus_fuscus_Histoire_naturelle_des_poissons_%2810438563355%29.jpg,"Apsilus is a small genus of marine ray-finned fish, snappers belonging to the family Lutjanidae. The two species within the genus are native to the Atlantic Ocean, 


== Characteristics ==
The two species within the genus Apsilus are medium-sized snappers with fusiform bodies, the body can be slender or relatively deep but these are robust fishes. The jaws are equipped with moderately sized teeth which are conical or bristle shaped and which are arranged in bands with the outer row enlarged."
Choridactylus,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"Choridactylus is a genus of marine ray-finned fishes, it is one of two genera in the tribe Choridactylini, one of the three tribes which are classified within the subfamily Synanceiinae within the family Scorpaenidae, the scorpionfishes and their relatives. They are commonly known as stingfishes. They are found in the Indo-West Pacific."
Harpadon,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Harpodon_nehereus_Griesbach_118.jpg/250px-Harpodon_nehereus_Griesbach_118.jpg,"Harpadon nehereus, commonly known as the Bombay duck or bummalo, is a species of lizardfish. Adults may reach a maximum length of 40 cm (16 in), but the usual size is around 25 cm (10 in).


== Etymology ==
The small bomelon fish caught in Bombay (now Mumbai) was traditionally coated in asafoetida and dried in the sun, becoming pungent with a strong salty taste."
Haplomacrourus,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"Haplomacrourus nudirostris, the naked snout rattail, is a benthic species of rattail found in the southern oceans where it occurs on the continental slopes at depths of from 690 to 1,590 metres (2,260 to 5,220 ft)  This species grows to a length of 57.5 centimetres (22.6 in) TL. It is the only species in the genus Haplomacrourus.


== References ==
Froese, Rainer; Pauly, Daniel (eds.). ""Haplomacrourus nudirostris""."
Centroberyx,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Centroberyx_affinis%2C_Redfish.jpg/250px-Centroberyx_affinis%2C_Redfish.jpg,"Centroberyx, often referred to as nannygais, is a genus of ray-finned fishes found. It is found in the Indian Ocean and western Pacific Ocean, with its greatest species richness off southern Australia. They are reddish in colour and somewhat resemble the related soldierfish."
Plectrypops,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Plectrypops_retrospinis_-_pone.0010676.g037.png/250px-Plectrypops_retrospinis_-_pone.0010676.g037.png,"Plectrypops is a genus of soldierfish containing two extant species, with one species in the Indo-Pacific, and another in the western Atlantic and the Caribbean. They are red and reach a length of approximately 15 cm (6 in). Some members of this genus are also known from fossil remains."
Cyttus,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Cyttus_traversi_%28King_dory%29.gif/250px-Cyttus_traversi_%28King_dory%29.gif,"Cyttus is the sole genus in the family Cyttidae a family of large, showy, deep-bodied zeiform marine fish. Members of this genus are found in the Atlantic, Indian, and Pacific Ocean.
An extinct relative, Cyttoides, is known from the Early Oligocene of Canton Glarus, Switzerland."
Bulbonaricus,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Bulbonaricus_davaoensis.jpg/250px-Bulbonaricus_davaoensis.jpg,Bulbonaricus is a genus of pipefishes native to the Indian and Pacific Oceans.
Phenacoscorpius,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"Phenacoscorpius, the no-lined scorpionfishes,  is a genus of marine ray-finned fish belonging to the family Scorpaenidae, the scorpionfishes. They are native to the western Atlantic, Pacific and Indian oceans.


== Taxonomy ==
Phenacoscorpius was first described as a genus in 1938 by the American ichthyologist Henry Weed Fowler when he described Phenacoscorpius megalops from the Philippines which he designated as the type species of the new monotypic genus."
Pogonoperca,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Serranidae_-_Plogonoperca_punctata.JPG/250px-Serranidae_-_Plogonoperca_punctata.JPG,"Pogonoperca is a genus of marine ray-finned fish, related to the groupers and classified within the family Grammistidae. They are found in the Indo-Pacific region.


== Etymology ==
The genus name Pogonoperca derives from the Greek (pogon meaning beard and perke meaning perch)."
Ferdauia,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Goldspotted_trevally.JPG/250px-Goldspotted_trevally.JPG,"The yellowspotted trevally (Carangoides fulvoguttatus), also known as the yellowspotted kingfish, goldspotted trevally, turrum, or yellowspot,  is a widespread species of large inshore marine fish in the jack family Carangidae. The yellowspotted trevally inhabits the tropical and subtropical waters of the western Indo-Pacific region, from South Africa in the west to Japan and Australia in the east. The species is known to grow to a maximum length of at least 1.2 m, and is distinguished by gill raker and fin morphology, as well as the distinctive golden spots which give the fish its name."
Gnathodentex,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Gnathodentex_aureolineatus.jpg/250px-Gnathodentex_aureolineatus.jpg,"Gnathodentex is a genus of marine ray-finned fish belonging to the family Lethrinidae, the emperors or emperor breams . It is a monotypic genus, containing a single species, the goldspot seabream (Gnathodentex aureolineatus), also known as the striped large-eye bream. This taxon has a wide distribution in Indo-West Pacific region."
Boopsoidea,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Fransmadam_at_at_Finlay%27s_Point_PA011670.JPG/250px-Fransmadam_at_at_Finlay%27s_Point_PA011670.JPG,"Booposoidea is a monospecific genus of marine ray-finned fish belonging to the family Sparidae, the seabreams and porgies. The only species in the genus is Boopsoidea inornata, the Fransmadam or Karel grootoog, which is endemic to the southwestern Indian Ocean off South Africa.


== Taxonomy ==
Booposoidea was first proposed as a genus in 1861 by the French naturalist  François-Louis Laporte, comte de Castelnau when he described its only species, B. inornata."
Rhabdosargus,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/HeDIall.jpg/250px-HeDIall.jpg,"Rhabdosargus is a genus of ray-finned fish belonging to the family Sparidae, which includes the seabreams and porgies. These fishes are found in the southeastern Atlantic Ocean and throughout the Indo-West Pacific, although mainly in the western Indian Ocean.


== Taxonomy ==
Rhabdosargus was first proposed as a monospecific genus in 1933 by the American zoologist Henry Weed Fowler with Sparus auriventris as its only species and designated as its type species."
Otolithes,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/OtolithRuberDinhDTran.jpg/250px-OtolithRuberDinhDTran.jpg,"An otolith (Ancient Greek: ὠτο-, ōto- ear + λῐ́θος, líthos, a stone), also called otoconium, statolith, or statoconium, is a calcium carbonate structure in the saccule or utricle of the inner ear, specifically in the vestibular system of vertebrates. The saccule and utricle, in turn, together make the otolith organs. These organs are what allows an organism, including humans, to perceive linear acceleration, both horizontally and vertically (gravity)."
Parapriacanthus,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Pigmy_sweeper_Parapriacanthus_ransonneti_%28Steindachner_1870%29.jpg/250px-Pigmy_sweeper_Parapriacanthus_ransonneti_%28Steindachner_1870%29.jpg,"Parapriacanthus is a genus of sweepers native to the Indian Ocean and the western Pacific Ocean. Parapriacanthus are bioluminescent, with ventral light organs for counter-illumination. Parapriacanthus luciferase is a kleptoprotein, obtained from their diet on bioluminescent ostracods."
Owstonia,,
Cheilio,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Cheilio_inermis_R%C3%A9union.JPG/250px-Cheilio_inermis_R%C3%A9union.JPG,"The cigar wrasse, Cheilio inermis, is a species of wrasse native to the Indo-Pacific. It is mainly found on tropical reefs at depths to 30 m (98 ft) in the Indo-Pacific region, Red Sea included. They inhabit seagrass beds and algae-covered flats, occasionally in lagoon and seaward reefs to a depth of at least 30 m."
Iniistius,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Xyrichtys_twistii_01.jpg/250px-Xyrichtys_twistii_01.jpg,Iniistius is a genus of wrasses native to the Indian and Pacific Oceans.
Pteragogus,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/OhaguroBRnup.jpg/250px-OhaguroBRnup.jpg,Pteragogus is a genus of wrasses native to the Indian Ocean and the western Pacific Ocean.
Suezichthys,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/ItoBRm.jpg/250px-ItoBRm.jpg,Suezichthys is a genus of wrasses native to the southeastern Atlantic Ocean through the Indian Ocean to the Pacific Ocean.
Bolbometopon,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Bumphead_parrotfish_%28Bolbometopon_muricatum%29_%2849509140173%29.jpg/250px-Bumphead_parrotfish_%28Bolbometopon_muricatum%29_%2849509140173%29.jpg,"The green humphead parrotfish (Bolbometopon muricatum) is the largest species of parrotfish, growing to lengths of 1.5 m (4.9 ft) and weighing up to 75 kg (165 lb).
It is found on reefs in the Indian and Pacific Oceans, from the Red Sea in the west to Samoa in the east, and from the Yaeyama Islands in the north to the Great Barrier Reef, Australia, in the south.
Other common names include bumphead parrotfish, humphead parrotfish, double-headed parrotfish, buffalo parrotfish, and giant parrotfish."
Alloblennius,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Starksia_nanodes_-_pone.0010676.g153.png/250px-Starksia_nanodes_-_pone.0010676.g153.png,Alloblennius is a genus of combtooth blennies (family Blenniidae) found in the western and northeastern Indian Ocean.
Ophiocara,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Eleotris_ophiocephalus_Ford_67.jpg/250px-Eleotris_ophiocephalus_Ford_67.jpg,Ophiocara is a genus of fishes in the family Butidae native to tropical waters of Indo-Pacific.
Vanderhorstia,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Goby.jpg/250px-Goby.jpg,"Vanderhorstia is a genus of gobies native to the Indian and Pacific oceans. The name of this genus honours the Dutch biologist Cornelius van der Horst (1889-1951) of the University of the Witwatersrand, Johannesburg, who was well known for his interest in marine biology."
Allothunnus,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Gafal_u0.gif/250px-Gafal_u0.gif,"The slender tuna, Allothunnus fallai, is a species of tuna, the only species in the genus Allothunnus, found around the world in the southern oceans between latitudes 20° and 50° South, although there are two records of probable vagrants, one in Los Angeles Harbour and the other from the North Pacific subarctic gyre. It has a more elongated body than other species of tuna with which it is symaptric such as the albacore The colour is blue-black on the back with silvery greyish-white sides, however some individuals have a coppery sheen soon after capture. It has a small second dorsal and anal fins resembling a small albacore, but the slender tuna lacks the long sweeping pectoral fins characteristic of albacores."
Crossorhombus,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/KobeDKsan.jpg/250px-KobeDKsan.jpg,Crossorhombus is a genus of small lefteye flounders native to the Indian and West Pacific Oceans.
Marleyella,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Marleyella_maldivensis.jpg/250px-Marleyella_maldivensis.jpg,"Marleyella is a genus of righteye flounders native to the western Indian Ocean where found at depths ranging from the shallows to more than 400 m (1,300 ft)."
Kentrocapros,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Kentrocapros_aculeatus_%28Takeshima_aquarium%29.jpg/250px-Kentrocapros_aculeatus_%28Takeshima_aquarium%29.jpg,"Kentrocapros is a genus of marine ray-finned fishes belonging to the family Aracanidae, the deepwater boxfishes or temperate boxfishes. These fishes are found in the coastal waters of the Indian and Pacific Oceans.


== Taxonomy ==
Kentrocarpos was first proposed as a monospecific subgenus of Aracana in 1855 by the German naturalist Johann Jakob Kaup with Ostracion hexagonus as its only species."
Arothron,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Arothron_manilensis.jpg/250px-Arothron_manilensis.jpg,"Arothron is a genus in the pufferfish family Tetraodontidae found in warm parts of the Atlantic, Indian and Pacific Ocean. These species are sometimes kept in aquaria. The largest species is A. stellatus, which can reach 1.2 m (3.9 ft) in length."
Drepane,,
Verilus,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Verilus_sordidus.jpg/250px-Verilus_sordidus.jpg,"Verilog, standardized as IEEE 1364, is a hardware description language (HDL) used to model electronic systems. It is most commonly used in the design and verification of digital circuits, with the highest level of abstraction being at the register-transfer level. It is also used in the verification of analog circuits and mixed-signal circuits, as well as in the design of genetic circuits."
Halieutopsis,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/HalieutopsisBathyoreosRobertFrenchMV.jpg/250px-HalieutopsisBathyoreosRobertFrenchMV.jpg,"Halieutopsis is a genus of marine ray-finned fishes belonging to the family Ogcocephalidae, the deep sea batfishes. The species in this genus are found in the Indian and Pacific Oceans.


== Taxonomy ==
Halieutopsis was first proposed as a monospecific genus in 1899 by the American zoologist Samuel Garman when he described, giving its type locality given as off the Galapagos Islands."
Malthopsis,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Malthopsis_gnoma_SI2.jpg/250px-Malthopsis_gnoma_SI2.jpg,"Malthopsis, the gnome batfishes or triangular batfishes, is a genus of marine ray-finned fishes belonging to the family Ogcocephalidae, the deep sea batfishes. The triangular batfishes are distributed throughout the warmer waters of the world, although they are absent from the Eastern Atlantic Ocean. The genus was originally proposed in 1891 by the British naturalist Alfred W. Alcock."
